Attribute_Name,ObjectID,NumOID,ImportID,ContainerID,Num_ContainerID,Mandatory,DataType_Kind,Value_Type,Formula,ScopeEntityID,Num_ScopeEntityID,Domain_ID,Num_Domain_ID,Logical_Type_ID,Num_Logical_Type_ID,Distinct_Type_ID,Num_Distinct_Type_ID,Structured_Type_ID,Num_Structured_Type_ID,Collection_Type_ID,Num_Collection_Type_ID,Check_Constraint_Name,Default_Value,Use_Domain_Constraint,Domain_Name,Logical_Type_Name,Structured_Type_Name,Distinct_Type_Name,Collection_Type_Name,Synonyms,Preferred_Abbreviation,Relation_ID,Num_Relation_ID,Entity_Name,PK_Flag,FK_Flag,Relation_Name,Sequence,T_Size,T_Precision,T_Scale,Data_Source
"dt_upd_by",410BAC64-855D-EFE5-42DE-12EAD5EA30EE,1021,,566B12AA-B9EA-1F2B-9AF5-40B75BC0AB15,777,N,Domain,,,,,5E381D6D-B0C4-96FF-9F96-EE6F6DFACD89,326,LOGDT024,756,,,,,,,,,Y,"KEY_UPDATED_BY",VARCHAR,,,,,,,,"HR_EMP_BANK_INFO_HISTORY",,,,5,20 CHAR,,,,
"dt_upd_by",DA4E63C5-23D0-9C59-4351-D2E60B62A208,1022,,6145D3AE-21BE-D017-7A36-0853A1C20ECD,807,N,Domain,,,,,5E381D6D-B0C4-96FF-9F96-EE6F6DFACD89,326,LOGDT024,756,,,,,,,,,Y,"KEY_UPDATED_BY",VARCHAR,,,,,,,,"HR_Holidays",,,,4,20 CHAR,,,,
"dt_upd_by",DA4EE619-A48B-7BB0-48DE-92C2551C1656,1023,,675A8E04-642D-9730-48A9-ED9819CB03C0,788,N,Domain,,,,,5E381D6D-B0C4-96FF-9F96-EE6F6DFACD89,326,LOGDT024,756,,,,,,,,,Y,"KEY_UPDATED_BY",VARCHAR,,,,,,,,"HR_EMP_MGR",,,,6,20 CHAR,,,,
"dt_upd_by",AF4AE714-B5A1-2936-5D47-286AC8AC63C2,1024,,6D0B3621-FA9F-058D-3AFF-225754EC67E0,782,N,Domain,,,,,5E381D6D-B0C4-96FF-9F96-EE6F6DFACD89,326,LOGDT024,756,,,,,,,,,Y,"KEY_UPDATED_BY",VARCHAR,,,,,,,,"HR_EMP_Event Reason",,,,8,20 CHAR,,,,
"dt_upd_by",561F2220-05AA-F182-879D-8FF1537F3EA9,1025,,7B5D7BC2-2647-4362-2963-671C8D171084,772,N,Domain,,,,,5E381D6D-B0C4-96FF-9F96-EE6F6DFACD89,326,LOGDT024,756,,,,,,,,,Y,"KEY_UPDATED_BY",VARCHAR,,,,,,,,"HR_EMP_ADDR_PERSONAL_HISTORY",,,,6,20 CHAR,,,,
"dt_upd_by",5EA72291-4C16-2E34-AEDB-A26C6DC8E18B,1026,,7E474EC7-A7B8-2CE4-FDE0-51C6D166A3DB,800,N,Domain,,,,,5E381D6D-B0C4-96FF-9F96-EE6F6DFACD89,326,LOGDT024,756,,,,,,,,,Y,"KEY_UPDATED_BY",VARCHAR,,,,,,,,"HR_FO Business Unit",,,,8,20 CHAR,,,,
"dt_upd_by",BFD312FC-8775-09EC-49DC-4E61CEE651A6,1027,,82FCDB74-D6F8-368E-E2B3-99FE8E3DCAD5,790,N,Domain,,,,,5E381D6D-B0C4-96FF-9F96-EE6F6DFACD89,326,LOGDT024,756,,,,,,,,,Y,"KEY_UPDATED_BY",VARCHAR,,,,,,,,"HR_EMP_PERSONAL",,,,15,20 CHAR,,,,
"dt_upd_by",FDA00112-875F-7FAB-0A14-F7F2CC9F92F6,1028,,85C2552F-D48A-5099-4C84-8FF8EEB659C4,783,N,Domain,,,,,5E381D6D-B0C4-96FF-9F96-EE6F6DFACD89,326,LOGDT024,756,,,,,,,,,Y,"KEY_UPDATED_BY",VARCHAR,,,,,,,,"HR_EMP_GENDER",,,,6,20 CHAR,,,,
"dt_upd_by",B55989FA-E871-7452-9E70-D3862EA11B86,1029,,863EF1EE-3872-04BC-5F08-E1E914F13F6D,794,N,Domain,,,,,5E381D6D-B0C4-96FF-9F96-EE6F6DFACD89,326,LOGDT024,756,,,,,,,,,Y,"KEY_UPDATED_BY",VARCHAR,,,,,,,,"HR_EMP_time",,,,5,20 CHAR,,,,
"dt_upd_by",BBBD29B5-907E-662C-24C7-EEED211AC5CA,1030,,8C1997EC-53DC-6DF2-4DD8-41DE410D1228,778,N,Domain,,,,,5E381D6D-B0C4-96FF-9F96-EE6F6DFACD89,326,LOGDT024,756,,,,,,,,,Y,"KEY_UPDATED_BY",VARCHAR,,,,,,,,"HR_EMP_CLASS",,,,6,20 CHAR,,,,
"dt_upd_by",D8EA4D8C-B7D5-157E-C546-F106B7B6CD01,1031,,91A9DAA6-0FCD-685D-4667-832084A6054A,806,N,Domain,,,,,5E381D6D-B0C4-96FF-9F96-EE6F6DFACD89,326,LOGDT024,756,,,,,,,,,Y,"KEY_UPDATED_BY",VARCHAR,,,,,,,,"HR_Holiday Calendar",,,,4,20 CHAR,,,,
"dt_upd_by",46F02CE9-19B0-C2E8-CE87-3FC55EF31195,1032,,951DB69B-041E-5D6C-06E8-FCFEEA96A58F,802,N,Domain,,,,,5E381D6D-B0C4-96FF-9F96-EE6F6DFACD89,326,LOGDT024,756,,,,,,,,,Y,"KEY_UPDATED_BY",VARCHAR,,,,,,,,"HR_FO Cost Center",,,,6,20 CHAR,,,,
"dt_upd_by",B34274B8-A514-2B74-2B03-28519E66057F,1033,,B23E9EF1-94F0-8F0C-C6B0-DA7B08E94549,776,N,Domain,,,,,5E381D6D-B0C4-96FF-9F96-EE6F6DFACD89,326,LOGDT024,756,,,,,,,,,Y,"KEY_UPDATED_BY",VARCHAR,,,,,,,,"HR_EMP_BANK_INFO",,,,7,20 CHAR,,,,
"dt_upd_by",F323F5DE-B610-7A4A-B918-AE03504BE1B1,1034,,BB318835-DCF0-8FF8-1F29-4D8DE402335B,793,N,Domain,,,,,5E381D6D-B0C4-96FF-9F96-EE6F6DFACD89,326,LOGDT024,756,,,,,,,,,Y,"KEY_UPDATED_BY",VARCHAR,,,,,,,,"HR_EMP_STATUS",,,,6,20 CHAR,,,,
"dt_upd_by",CB054274-63B1-054B-0E1B-7E6C9E52FD50,1035,,BB9B8FC0-AE76-E9FC-C361-3114F990686C,803,N,Domain,,,,,5E381D6D-B0C4-96FF-9F96-EE6F6DFACD89,326,LOGDT024,756,,,,,,,,,Y,"KEY_UPDATED_BY",VARCHAR,,,,,,,,"HR_FO Department",,,,9,20 CHAR,,,,
"dt_upd_by",8D5D5D89-8E3F-CF8E-664E-B37958697069,1036,,BEA03508-4D8B-4F29-7763-76A7B8F277EF,792,N,Domain,,,,,5E381D6D-B0C4-96FF-9F96-EE6F6DFACD89,326,LOGDT024,756,,,,,,,,,Y,"KEY_UPDATED_BY",VARCHAR,,,,,,,,"HR_EMP_POSITION",,,,15,20 CHAR,,,,
"dt_upd_by",B8B64A12-A028-422B-CAC1-3D6C63ED9463,1037,,C26EBFD8-E44F-501C-A27F-0AE1ED4E21B8,804,N,Domain,,,,,5E381D6D-B0C4-96FF-9F96-EE6F6DFACD89,326,LOGDT024,756,,,,,,,,,Y,"KEY_UPDATED_BY",VARCHAR,,,,,,,,"HR_FO Division",,,,9,20 CHAR,,,,
"dt_upd_by",A5C7C744-F6C5-0AD7-E25A-B4A8BF0BEF09,1038,,C685CC87-4C43-43B0-F455-E8830148EAF8,799,N,Domain,,,,,5E381D6D-B0C4-96FF-9F96-EE6F6DFACD89,326,LOGDT024,756,,,,,,,,,Y,"KEY_UPDATED_BY",VARCHAR,,,,,,,,"HR_FO_Country",,,,10,20 CHAR,,,,
"dt_upd_by",F920C26D-F27A-C5E3-8008-716D76D7901C,1039,,D104F30C-0997-A2F1-0ED9-C52D13E5C974,805,N,Domain,,,,,5E381D6D-B0C4-96FF-9F96-EE6F6DFACD89,326,LOGDT024,756,,,,,,,,,Y,"KEY_UPDATED_BY",VARCHAR,,,,,,,,"HR_Holiday Assignment",,,,4,20 CHAR,,,,
"dt_upd_by",36C816BF-34ED-F78C-5C40-2BEA5A10C1C6,1040,,D2778F59-5DE2-E508-5510-602A31AF99AA,795,N,Domain,,,,,5E381D6D-B0C4-96FF-9F96-EE6F6DFACD89,326,LOGDT024,756,,,,,,,,,Y,"KEY_UPDATED_BY",VARCHAR,,,,,,,,"HR_EMP_TYPE",,,,6,20 CHAR,,,,
"dt_upd_by",3FD05256-C3AC-4E9E-436D-27E40B460854,1041,,E700DC79-7F29-ED26-8F73-0D3730516C6D,787,N,Domain,,,,,5E381D6D-B0C4-96FF-9F96-EE6F6DFACD89,326,LOGDT024,756,,,,,,,,,Y,"KEY_UPDATED_BY",VARCHAR,,,,,,,,"HR_EMP_Job Code",,,,15,20 CHAR,,,,
"dt_upd_by",43896B97-04AB-BC41-B33D-EB616B80C9B7,1042,,F46243FA-B440-A573-46D2-5CBAF3843E2F,779,N,Domain,,,,,5E381D6D-B0C4-96FF-9F96-EE6F6DFACD89,326,LOGDT024,756,,,,,,,,,Y,"KEY_UPDATED_BY",VARCHAR,,,,,,,,"HR_EMP_EMPLOYMENT",,,,18,20 CHAR,,,,
"dt_upd_by",F4737701-1D27-18D4-814B-CE5D808E07B9,1043,,F6D1EC36-6739-810D-6080-E9002F4F4C55,771,N,Domain,,,,,5E381D6D-B0C4-96FF-9F96-EE6F6DFACD89,326,LOGDT024,756,,,,,,,,,Y,"KEY_UPDATED_BY",VARCHAR,,,,,,,,"HR_EMP_ADDR_PERSONAL",,,,6,20 CHAR,,,,
"dt_upd_by",882D0C36-ECDF-62C8-A4C9-ED7AAC0D2064,1044,,FC0AFA5D-5EA8-2388-54A9-A82EB4606A18,791,N,Domain,,,,,5E381D6D-B0C4-96FF-9F96-EE6F6DFACD89,326,LOGDT024,756,,,,,,,,,Y,"KEY_UPDATED_BY",VARCHAR,,,,,,,,"HR_EMP_PERSONAL_HISTORY",,,,14,20 CHAR,,,,
"dt_valid_from",7411134A-91D5-19D2-3887-18FAAFCFD871,1045,,09693790-F43F-8BC6-8702-C37E1CBB0F9A,781,N,Domain,,,,,1505F5D1-36C7-9B66-A29A-71D8C95B54BC,297,LOGDT007,708,,,,,,,,,Y,"KEY_DATE_YYYYMMDD",Date,,,,,,,,"HR_EMP_EVENT",,,,7,08 CHAR,,,,
"dt_valid_from",5E6C77C2-E1C7-B751-F6C1-7190DEB7E59B,1046,,139DACA1-02AA-D22E-D9E4-577FB3BF890C,785,N,Domain,,,,,1505F5D1-36C7-9B66-A29A-71D8C95B54BC,297,LOGDT007,708,,,,,,,,,Y,"KEY_DATE_YYYYMMDD",Date,,,,,,,,"HR_EMP_JOB",,,,23,08 CHAR,,,,
"dt_valid_from",97EE8412-1082-522B-7E29-591C4774CEA4,1047,,1FEE3D32-5596-7F3D-47B5-07EB1E709CE5,773,N,Domain,,,,,1505F5D1-36C7-9B66-A29A-71D8C95B54BC,297,LOGDT007,708,,,,,,,,,Y,"KEY_DATE_YYYYMMDD",Date,,,,,,,,"HR_EMP_ADDR_WORK",,,,7,08 CHAR,,,,
"dt_valid_from",DB7CC370-1B76-D39E-4166-B7983753B098,1048,,2A7C80C7-3F9C-037F-F80A-733070FB08B0,775,N,Domain,,,,,1505F5D1-36C7-9B66-A29A-71D8C95B54BC,297,LOGDT007,708,,,,,,,,,Y,"KEY_DATE_YYYYMMDD",Date,,,,,,,,"HR_EMP_BANK_ACC_TRANSIT",,,,6,08 CHAR,,,,
"dt_valid_from",65399E1A-7CDB-83EC-8702-0AC0DD3FBD81,1049,,4C5E4CE1-3573-A8F0-4262-0FF1B3B3A5DE,801,N,Domain,,,,,1505F5D1-36C7-9B66-A29A-71D8C95B54BC,297,LOGDT007,708,,,,,,,,,Y,"KEY_DATE_YYYYMMDD",Date,,,,,,,,"HR_FO Company",,,,9,08 CHAR,,,,
"dt_valid_from",B7CACBE2-DB61-59A8-4D2E-0904DCB5A638,1050,,52DE6E72-67DA-AE08-0931-C5188D326D74,770,N,Domain,,,,,1505F5D1-36C7-9B66-A29A-71D8C95B54BC,297,LOGDT007,708,,,,,,,,,Y,"KEY_DATE_YYYYMMDD",Date,,,,,,,,"HR_EMP",,,,19,08 CHAR,,,,
"dt_valid_from",197AD1B2-6547-1571-4AD5-3438BCC89A8B,1051,,566B12AA-B9EA-1F2B-9AF5-40B75BC0AB15,777,Y,Domain,,,,,1505F5D1-36C7-9B66-A29A-71D8C95B54BC,297,LOGDT007,708,,,,,,,,,Y,"KEY_DATE_YYYYMMDD",Date,,,,,,,,"HR_EMP_BANK_INFO_HISTORY",P,,,6,08 CHAR,,,,
"dt_valid_from",D73A8791-C5F2-186C-8839-69F61320FE05,1052,,6145D3AE-21BE-D017-7A36-0853A1C20ECD,807,N,Domain,,,,,1505F5D1-36C7-9B66-A29A-71D8C95B54BC,297,LOGDT007,708,,,,,,,,,Y,"KEY_DATE_YYYYMMDD",Date,,,,,,,,"HR_Holidays",,,,5,08 CHAR,,,,
"dt_valid_from",AC2B8D7B-7560-024B-0EE7-5479E7166AD0,1053,,675A8E04-642D-9730-48A9-ED9819CB03C0,788,N,Domain,,,,,1505F5D1-36C7-9B66-A29A-71D8C95B54BC,297,LOGDT007,708,,,,,,,,,Y,"KEY_DATE_YYYYMMDD",Date,,,,,,,,"HR_EMP_MGR",,,,7,08 CHAR,,,,
"dt_valid_from",BB2E425F-9BAA-5992-11DA-989E642579FC,1054,,6D0B3621-FA9F-058D-3AFF-225754EC67E0,782,N,Domain,,,,,1505F5D1-36C7-9B66-A29A-71D8C95B54BC,297,LOGDT007,708,,,,,,,,,Y,"KEY_DATE_YYYYMMDD",Date,,,,,,,,"HR_EMP_Event Reason",,,,9,08 CHAR,,,,
"dt_valid_from",61232B23-652F-AD95-C98B-0E4BBF0E2B0D,1055,,7B5D7BC2-2647-4362-2963-671C8D171084,772,Y,Domain,,,,,1505F5D1-36C7-9B66-A29A-71D8C95B54BC,297,LOGDT007,708,,,,,,,,,Y,"KEY_DATE_YYYYMMDD",Date,,,,,,,,"HR_EMP_ADDR_PERSONAL_HISTORY",P,,,7,08 CHAR,,,,
"dt_valid_from",E0F0FFB8-B293-27F0-0336-7E548B310A29,1056,,7E474EC7-A7B8-2CE4-FDE0-51C6D166A3DB,800,N,Domain,,,,,1505F5D1-36C7-9B66-A29A-71D8C95B54BC,297,LOGDT007,708,,,,,,,,,Y,"KEY_DATE_YYYYMMDD",Date,,,,,,,,"HR_FO Business Unit",,,,9,08 CHAR,,,,
"dt_valid_from",0BE05A87-838B-FF90-6EB0-E942EBB0ACA4,1057,,82FCDB74-D6F8-368E-E2B3-99FE8E3DCAD5,790,N,Domain,,,,,1505F5D1-36C7-9B66-A29A-71D8C95B54BC,297,LOGDT007,708,,,,,,,,,Y,"KEY_DATE_YYYYMMDD",Date,,,,,,,,"HR_EMP_PERSONAL",,,,16,08 CHAR,,,,
"dt_valid_from",5453D4F3-908F-A3FF-3A71-2A9F0B075B6A,1058,,85C2552F-D48A-5099-4C84-8FF8EEB659C4,783,Y,Domain,,,,,1505F5D1-36C7-9B66-A29A-71D8C95B54BC,297,LOGDT007,708,,,,,,,,,Y,"KEY_DATE_YYYYMMDD",Date,,,,,,,,"HR_EMP_GENDER",,,,7,08 CHAR,,,,
"dt_valid_from",BB1D001F-1BAE-1377-923F-F2C443B95DE4,1059,,863EF1EE-3872-04BC-5F08-E1E914F13F6D,794,N,Domain,,,,,1505F5D1-36C7-9B66-A29A-71D8C95B54BC,297,LOGDT007,708,,,,,,,,,Y,"KEY_DATE_YYYYMMDD",Date,,,,,,,,"HR_EMP_time",,,,6,08 CHAR,,,,
"dt_valid_from",E8DE6B91-F517-F26F-9922-0C0CBA1E184D,1060,,8C1997EC-53DC-6DF2-4DD8-41DE410D1228,778,N,Domain,,,,,1505F5D1-36C7-9B66-A29A-71D8C95B54BC,297,LOGDT007,708,,,,,,,,,Y,"KEY_DATE_YYYYMMDD",Date,,,,,,,,"HR_EMP_CLASS",,,,7,08 CHAR,,,,
"dt_valid_from",60DAAE49-732C-644C-5426-BB16DCCF7BE3,1061,,91A9DAA6-0FCD-685D-4667-832084A6054A,806,N,Domain,,,,,1505F5D1-36C7-9B66-A29A-71D8C95B54BC,297,LOGDT007,708,,,,,,,,,Y,"KEY_DATE_YYYYMMDD",Date,,,,,,,,"HR_Holiday Calendar",,,,5,08 CHAR,,,,
"dt_valid_from",FAEBDEBC-BFDD-12EF-309B-1F7859573273,1062,,951DB69B-041E-5D6C-06E8-FCFEEA96A58F,802,N,Domain,,,,,1505F5D1-36C7-9B66-A29A-71D8C95B54BC,297,LOGDT007,708,,,,,,,,,Y,"KEY_DATE_YYYYMMDD",Date,,,,,,,,"HR_FO Cost Center",,,,7,08 CHAR,,,,
"dt_valid_from",B56DF31F-9376-3B8B-3250-4310613F6731,1063,,B23E9EF1-94F0-8F0C-C6B0-DA7B08E94549,776,N,Domain,,,,,1505F5D1-36C7-9B66-A29A-71D8C95B54BC,297,LOGDT007,708,,,,,,,,,Y,"KEY_DATE_YYYYMMDD",Date,,,,,,,,"HR_EMP_BANK_INFO",,,,8,08 CHAR,,,,
"dt_valid_from",08AE5DDE-B8C9-5134-32F2-9E582EDD9509,1064,,BB318835-DCF0-8FF8-1F29-4D8DE402335B,793,N,Domain,,,,,1505F5D1-36C7-9B66-A29A-71D8C95B54BC,297,LOGDT007,708,,,,,,,,,Y,"KEY_DATE_YYYYMMDD",Date,,,,,,,,"HR_EMP_STATUS",,,,7,08 CHAR,,,,
"dt_valid_from",84F3F278-1C11-B18F-E681-4B3821FF9056,1065,,BB9B8FC0-AE76-E9FC-C361-3114F990686C,803,N,Domain,,,,,1505F5D1-36C7-9B66-A29A-71D8C95B54BC,297,LOGDT007,708,,,,,,,,,Y,"KEY_DATE_YYYYMMDD",Date,,,,,,,,"HR_FO Department",,,,10,08 CHAR,,,,
"dt_valid_from",499A438B-E236-5848-9CF9-02BD83499EBE,1066,,BEA03508-4D8B-4F29-7763-76A7B8F277EF,792,N,Domain,,,,,1505F5D1-36C7-9B66-A29A-71D8C95B54BC,297,LOGDT007,708,,,,,,,,,Y,"KEY_DATE_YYYYMMDD",Date,,,,,,,,"HR_EMP_POSITION",,,,16,08 CHAR,,,,
"dt_valid_from",B9275CDB-47E2-178C-6EC1-F571BF7C9691,1067,,C26EBFD8-E44F-501C-A27F-0AE1ED4E21B8,804,N,Domain,,,,,1505F5D1-36C7-9B66-A29A-71D8C95B54BC,297,LOGDT007,708,,,,,,,,,Y,"KEY_DATE_YYYYMMDD",Date,,,,,,,,"HR_FO Division",,,,10,08 CHAR,,,,
"dt_valid_from",55A0D4ED-6A6F-69BF-2459-9118DE23FBD0,1068,,C685CC87-4C43-43B0-F455-E8830148EAF8,799,N,Domain,,,,,1505F5D1-36C7-9B66-A29A-71D8C95B54BC,297,LOGDT007,708,,,,,,,,,Y,"KEY_DATE_YYYYMMDD",Date,,,,,,,,"HR_FO_Country",,,,11,08 CHAR,,,,
"dt_valid_from",4BA0FB16-B89B-F20A-BE8C-E63D81699CC6,1069,,D104F30C-0997-A2F1-0ED9-C52D13E5C974,805,N,Domain,,,,,1505F5D1-36C7-9B66-A29A-71D8C95B54BC,297,LOGDT007,708,,,,,,,,,Y,"KEY_DATE_YYYYMMDD",Date,,,,,,,,"HR_Holiday Assignment",,,,5,08 CHAR,,,,
"dt_valid_from",B729ACDD-D021-0A9D-6DA9-162E60C58A62,1070,,D2778F59-5DE2-E508-5510-602A31AF99AA,795,N,Domain,,,,,1505F5D1-36C7-9B66-A29A-71D8C95B54BC,297,LOGDT007,708,,,,,,,,,Y,"KEY_DATE_YYYYMMDD",Date,,,,,,,,"HR_EMP_TYPE",,,,7,08 CHAR,,,,
"dt_valid_from",C43F34D6-EB15-F3D2-A182-412F6A272914,1071,,E700DC79-7F29-ED26-8F73-0D3730516C6D,787,N,Domain,,,,,1505F5D1-36C7-9B66-A29A-71D8C95B54BC,297,LOGDT007,708,,,,,,,,,Y,"KEY_DATE_YYYYMMDD",Date,,,,,,,,"HR_EMP_Job Code",,,,16,08 CHAR,,,,
"dt_valid_from",FC8F120B-0A7F-AE05-E01D-3ABC542E371D,1072,,F46243FA-B440-A573-46D2-5CBAF3843E2F,779,N,Domain,,,,,1505F5D1-36C7-9B66-A29A-71D8C95B54BC,297,LOGDT007,708,,,,,,,,,Y,"KEY_DATE_YYYYMMDD",Date,,,,,,,,"HR_EMP_EMPLOYMENT",,,,19,08 CHAR,,,,
"dt_valid_from",41FA7C85-E2E0-5D13-E5EB-9A7BF2CEC143,1073,,F6D1EC36-6739-810D-6080-E9002F4F4C55,771,N,Domain,,,,,1505F5D1-36C7-9B66-A29A-71D8C95B54BC,297,LOGDT007,708,,,,,,,,,Y,"KEY_DATE_YYYYMMDD",Date,,,,,,,,"HR_EMP_ADDR_PERSONAL",,,,7,08 CHAR,,,,
"dt_valid_from",4C72BBFC-C007-D865-D3D7-8CDABF4249F3,1074,,FC0AFA5D-5EA8-2388-54A9-A82EB4606A18,791,N,Domain,,,,,1505F5D1-36C7-9B66-A29A-71D8C95B54BC,297,LOGDT007,708,,,,,,,,,Y,"KEY_DATE_YYYYMMDD",Date,,,,,,,,"HR_EMP_PERSONAL_HISTORY",,,,15,08 CHAR,,,,
"dt_valid_to",3AACBAEC-9523-9332-A802-7D7A1D7B9677,1075,,09693790-F43F-8BC6-8702-C37E1CBB0F9A,781,N,Domain,,,,,1505F5D1-36C7-9B66-A29A-71D8C95B54BC,297,LOGDT007,708,,,,,,,,,Y,"KEY_DATE_YYYYMMDD",Date,,,,,,,,"HR_EMP_EVENT",,,,8,08 CHAR,,,,
"dt_valid_to",0C9EF8A8-025B-8CD9-AE68-0319C604CB9F,1076,,139DACA1-02AA-D22E-D9E4-577FB3BF890C,785,N,Domain,,,,,1505F5D1-36C7-9B66-A29A-71D8C95B54BC,297,LOGDT007,708,,,,,,,,,Y,"KEY_DATE_YYYYMMDD",Date,,,,,,,,"HR_EMP_JOB",,,,24,08 CHAR,,,,
"dt_valid_to",3E13E677-F81B-3662-0A60-02527F18AE8E,1077,,1FEE3D32-5596-7F3D-47B5-07EB1E709CE5,773,N,Domain,,,,,1505F5D1-36C7-9B66-A29A-71D8C95B54BC,297,LOGDT007,708,,,,,,,,,Y,"KEY_DATE_YYYYMMDD",Date,,,,,,,,"HR_EMP_ADDR_WORK",,,,8,08 CHAR,,,,
"dt_valid_to",6E49D976-CECD-0AC7-10F3-848E056BB259,1078,,2A7C80C7-3F9C-037F-F80A-733070FB08B0,775,N,Domain,,,,,1505F5D1-36C7-9B66-A29A-71D8C95B54BC,297,LOGDT007,708,,,,,,,,,Y,"KEY_DATE_YYYYMMDD",Date,,,,,,,,"HR_EMP_BANK_ACC_TRANSIT",,,,7,08 CHAR,,,,
"dt_valid_to",1F6ECC27-AF13-B9B0-D755-BF50E1023E2F,1079,,4C5E4CE1-3573-A8F0-4262-0FF1B3B3A5DE,801,N,Domain,,,,,1505F5D1-36C7-9B66-A29A-71D8C95B54BC,297,LOGDT007,708,,,,,,,,,Y,"KEY_DATE_YYYYMMDD",Date,,,,,,,,"HR_FO Company",,,,10,08 CHAR,,,,
"dt_valid_to",46D13A6D-D718-7FD5-CA54-97643A8A8B3E,1080,,52DE6E72-67DA-AE08-0931-C5188D326D74,770,N,Domain,,,,,1505F5D1-36C7-9B66-A29A-71D8C95B54BC,297,LOGDT007,708,,,,,,,,,Y,"KEY_DATE_YYYYMMDD",Date,,,,,,,,"HR_EMP",,,,20,08 CHAR,,,,
"dt_valid_to",8C2827C1-C0F0-F285-B835-E520C432C07E,1081,,566B12AA-B9EA-1F2B-9AF5-40B75BC0AB15,777,Y,Domain,,,,,1505F5D1-36C7-9B66-A29A-71D8C95B54BC,297,LOGDT007,708,,,,,,,,,Y,"KEY_DATE_YYYYMMDD",Date,,,,,,,,"HR_EMP_BANK_INFO_HISTORY",P,,,7,08 CHAR,,,,
"dt_valid_to",0DE0175D-E2B1-F73E-023E-C12CEE2F978A,1082,,6145D3AE-21BE-D017-7A36-0853A1C20ECD,807,N,Domain,,,,,1505F5D1-36C7-9B66-A29A-71D8C95B54BC,297,LOGDT007,708,,,,,,,,,Y,"KEY_DATE_YYYYMMDD",Date,,,,,,,,"HR_Holidays",,,,6,08 CHAR,,,,
"dt_valid_to",93C67FD1-5815-077C-C63C-EE540253FA86,1083,,675A8E04-642D-9730-48A9-ED9819CB03C0,788,N,Domain,,,,,1505F5D1-36C7-9B66-A29A-71D8C95B54BC,297,LOGDT007,708,,,,,,,,,Y,"KEY_DATE_YYYYMMDD",Date,,,,,,,,"HR_EMP_MGR",,,,8,08 CHAR,,,,
"dt_valid_to",B0F3D107-1FA6-932F-6BEA-C71E4D50710C,1084,,6D0B3621-FA9F-058D-3AFF-225754EC67E0,782,N,Domain,,,,,1505F5D1-36C7-9B66-A29A-71D8C95B54BC,297,LOGDT007,708,,,,,,,,,Y,"KEY_DATE_YYYYMMDD",Date,,,,,,,,"HR_EMP_Event Reason",,,,10,08 CHAR,,,,
"dt_valid_to",83592A9C-FB03-2C98-7F2A-77D654CAFC51,1085,,7B5D7BC2-2647-4362-2963-671C8D171084,772,Y,Domain,,,,,1505F5D1-36C7-9B66-A29A-71D8C95B54BC,297,LOGDT007,708,,,,,,,,,Y,"KEY_DATE_YYYYMMDD",Date,,,,,,,,"HR_EMP_ADDR_PERSONAL_HISTORY",P,,,8,08 CHAR,,,,
"dt_valid_to",63B34118-55D2-CCAA-3309-585D148102F3,1086,,7E474EC7-A7B8-2CE4-FDE0-51C6D166A3DB,800,N,Domain,,,,,1505F5D1-36C7-9B66-A29A-71D8C95B54BC,297,LOGDT007,708,,,,,,,,,Y,"KEY_DATE_YYYYMMDD",Date,,,,,,,,"HR_FO Business Unit",,,,10,08 CHAR,,,,
"dt_valid_to",84E860E4-1364-C85E-C13D-5BB29B40B4FF,1087,,82FCDB74-D6F8-368E-E2B3-99FE8E3DCAD5,790,N,Domain,,,,,1505F5D1-36C7-9B66-A29A-71D8C95B54BC,297,LOGDT007,708,,,,,,,,,Y,"KEY_DATE_YYYYMMDD",Date,,,,,,,,"HR_EMP_PERSONAL",,,,17,08 CHAR,,,,
"dt_valid_to",6FD5F077-AA5D-5FDF-A609-42CC536905FF,1088,,85C2552F-D48A-5099-4C84-8FF8EEB659C4,783,Y,Domain,,,,,1505F5D1-36C7-9B66-A29A-71D8C95B54BC,297,LOGDT007,708,,,,,,,,,Y,"KEY_DATE_YYYYMMDD",Date,,,,,,,,"HR_EMP_GENDER",,,,8,08 CHAR,,,,
"dt_valid_to",2CF1954C-F224-DA14-2E5B-650E6F09DF54,1089,,863EF1EE-3872-04BC-5F08-E1E914F13F6D,794,N,Domain,,,,,1505F5D1-36C7-9B66-A29A-71D8C95B54BC,297,LOGDT007,708,,,,,,,,,Y,"KEY_DATE_YYYYMMDD",Date,,,,,,,,"HR_EMP_time",,,,7,08 CHAR,,,,
"dt_valid_to",D6782A50-F75A-3D88-CDFD-AA2858A54F3B,1090,,8C1997EC-53DC-6DF2-4DD8-41DE410D1228,778,N,Domain,,,,,1505F5D1-36C7-9B66-A29A-71D8C95B54BC,297,LOGDT007,708,,,,,,,,,Y,"KEY_DATE_YYYYMMDD",Date,,,,,,,,"HR_EMP_CLASS",,,,8,08 CHAR,,,,
"dt_valid_to",DB58DDD8-905F-2F0D-30BD-109C8B8CB358,1091,,91A9DAA6-0FCD-685D-4667-832084A6054A,806,N,Domain,,,,,1505F5D1-36C7-9B66-A29A-71D8C95B54BC,297,LOGDT007,708,,,,,,,,,Y,"KEY_DATE_YYYYMMDD",Date,,,,,,,,"HR_Holiday Calendar",,,,6,08 CHAR,,,,
